DQ HER, 2456173.85042, 15.923, 0.105, V
DQ HER, 2456173.85014, 15.602, 0.076, V
DQ HER, 2456173.84987, 15.738, 0.092, V
DQ HER, 2456173.84959, 15.677, 0.082, V
DQ HER, 2456173.84932, 15.760, 0.084, V
DQ HER, 2456173.84904, 15.592, 0.077, V
DQ HER, 2456173.84877, 15.539, 0.071, V
DQ HER, 2456173.84851, 15.400, 0.067, V
DQ HER, 2456173.84823, 15.466, 0.074, V
DQ HER, 2456173.84796, 15.424, 0.070, V
DQ HER, 2456173.84767, 15.296, 0.065, V
DQ HER, 2456173.84740, 15.334, 0.067, V
DQ HER, 2456173.84713, 15.330, 0.064, V
DQ HER, 2456173.84685, 15.187, 0.058, V
DQ HER, 2456173.84659, 15.190, 0.055, V
DQ HER, 2456173.84631, 15.267, 0.061, V
DQ HER, 2456173.84604, 15.073, 0.056, V
DQ HER, 2456173.84578, 15.106, 0.053, V
DQ HER, 2456173.84550, 15.071, 0.049, V
DQ HER, 2456173.84523, 14.980, 0.046, V
DQ HER, 2456173.84495, 14.920, 0.044, V
DQ HER, 2456173.84468, 15.004, 0.048, V
DQ HER, 2456173.84441, 14.894, 0.047, V
DQ HER, 2456173.84406, 14.904, 0.042, V
DQ HER, 2456173.84378, 14.831, 0.044, V
DQ HER, 2456173.84352, 14.862, 0.040, V
DQ HER, 2456173.84324, 14.849, 0.044, V
DQ HER, 2456173.84297, 14.777, 0.041, V
DQ HER, 2456173.84269, 14.858, 0.044, V
DQ HER, 2456173.84241, 14.834, 0.043, V
DQ HER, 2456173.84214, 14.791, 0.042, V
DQ HER, 2456173.84188, 14.759, 0.040, V
DQ HER, 2456173.84160, 14.769, 0.037, V
DQ HER, 2456173.84133, 14.734, 0.040, V
DQ HER, 2456173.84105, 14.725, 0.037, V
DQ HER, 2456173.84079, 14.777, 0.041, V
DQ HER, 2456173.84051, 14.706, 0.039, V
DQ HER, 2456173.84024, 14.632, 0.037, V
DQ HER, 2456173.83997, 14.764, 0.039, V
DQ HER, 2456173.83970, 14.689, 0.040, V
DQ HER, 2456173.83942, 14.707, 0.042, V
DQ HER, 2456173.83916, 14.664, 0.038, V
DQ HER, 2456173.83888, 14.634, 0.040, V
DQ HER, 2456173.83861, 14.682, 0.039, V
DQ HER, 2456173.83833, 14.626, 0.038, V
DQ HER, 2456173.83807, 14.608, 0.041, V
DQ HER, 2456173.83779, 14.676, 0.041, V
DQ HER, 2456173.83752, 14.611, 0.036, V
DQ HER, 2456173.83726, 14.621, 0.037, V
DQ HER, 2456173.83698, 14.609, 0.038, V
DQ HER, 2456173.83670, 14.634, 0.039, V
DQ HER, 2456173.83644, 14.642, 0.038, V
DQ HER, 2456173.83616, 14.628, 0.041, V
DQ HER, 2456173.83589, 14.597, 0.040, V
DQ HER, 2456173.83561, 14.623, 0.038, V
DQ HER, 2456173.83535, 14.536, 0.038, V
DQ HER, 2456173.83508, 14.567, 0.038, V
DQ HER, 2456173.83479, 14.677, 0.039, V
DQ HER, 2456173.83453, 14.654, 0.040, V
DQ HER, 2456173.83425, 14.675, 0.039, V
DQ HER, 2456173.83398, 14.622, 0.040, V
DQ HER, 2456173.83370, 14.597, 0.037, V
DQ HER, 2456173.83344, 14.619, 0.035, V
DQ HER, 2456173.83316, 14.637, 0.036, V
DQ HER, 2456173.83289, 14.629, 0.034, V
DQ HER, 2456173.83262, 14.616, 0.036, V
DQ HER, 2456173.83235, 14.656, 0.035, V
DQ HER, 2456173.83207, 14.688, 0.036, V
DQ HER, 2456173.83181, 14.575, 0.035, V
DQ HER, 2456173.83153, 14.642, 0.035, V
DQ HER, 2456173.83126, 14.710, 0.038, V
DQ HER, 2456173.83098, 14.633, 0.036, V
DQ HER, 2456173.83071, 14.629, 0.036, V
DQ HER, 2456173.83044, 14.574, 0.034, V
DQ HER, 2456173.83015, 14.636, 0.038, V
DQ HER, 2456173.82987, 14.571, 0.036, V
DQ HER, 2456173.82958, 14.643, 0.038, V
DQ HER, 2456173.82932, 14.585, 0.033, V
DQ HER, 2456173.82904, 14.573, 0.035, V
DQ HER, 2456173.82877, 14.592, 0.037, V
DQ HER, 2456173.82850, 14.509, 0.038, V
DQ HER, 2456173.82823, 14.590, 0.037, V
DQ HER, 2456173.82795, 14.567, 0.040, V
DQ HER, 2456173.82769, 14.587, 0.036, V
DQ HER, 2456173.82742, 14.697, 0.039, V
DQ HER, 2456173.82714, 14.579, 0.036, V
DQ HER, 2456173.82686, 14.698, 0.042, V
DQ HER, 2456173.82660, 14.635, 0.042, V
DQ HER, 2456173.82633, 14.622, 0.038, V
DQ HER, 2456173.82604, 14.680, 0.043, V
DQ HER, 2456173.82578, 14.585, 0.037, V
DQ HER, 2456173.82550, 14.604, 0.039, V
DQ HER, 2456173.82522, 14.671, 0.039, V
DQ HER, 2456173.82495, 14.671, 0.037, V
DQ HER, 2456173.82468, 14.679, 0.037, V
DQ HER, 2456173.82441, 14.630, 0.034, V
DQ HER, 2456173.82413, 14.622, 0.037, V
DQ HER, 2456173.82387, 14.629, 0.037, V
DQ HER, 2456173.82360, 14.573, 0.038, V
DQ HER, 2456173.82331, 14.608, 0.037, V
DQ HER, 2456173.82304, 14.623, 0.036, V
DQ HER, 2456173.82277, 14.650, 0.038, V
DQ HER, 2456173.82250, 14.642, 0.040, V
DQ HER, 2456173.82222, 14.618, 0.038, V
DQ HER, 2456173.82194, 14.731, 0.042, V
DQ HER, 2456173.81846, 14.714, 0.035, V
DQ HER, 2456173.81819, 14.675, 0.032, V
DQ HER, 2456173.81792, 14.656, 0.033, V
DQ HER, 2456173.81765, 14.689, 0.034, V
DQ HER, 2456173.81737, 14.692, 0.034, V
DQ HER, 2456173.81711, 14.708, 0.033, V
DQ HER, 2456173.81684, 14.667, 0.034, V
DQ HER, 2456173.81656, 14.722, 0.034, V
DQ HER, 2456173.81630, 14.700, 0.034, V
DQ HER, 2456173.81602, 14.666, 0.034, V
DQ HER, 2456173.81575, 14.703, 0.033, V
DQ HER, 2456173.81547, 14.704, 0.033, V
DQ HER, 2456173.81519, 14.735, 0.034, V
DQ HER, 2456173.81492, 14.800, 0.036, V
DQ HER, 2456173.81465, 14.746, 0.037, V
DQ HER, 2456173.81438, 14.670, 0.033, V
DQ HER, 2456173.81410, 14.730, 0.036, V
DQ HER, 2456173.81382, 14.677, 0.033, V
DQ HER, 2456173.81355, 14.700, 0.034, V
DQ HER, 2456173.81328, 14.667, 0.034, V
DQ HER, 2456173.81301, 14.709, 0.034, V
DQ HER, 2456173.81273, 14.677, 0.035, V
DQ HER, 2456173.81247, 14.669, 0.033, V
DQ HER, 2456173.81219, 14.768, 0.035, V
DQ HER, 2456173.81191, 14.632, 0.033, V
DQ HER, 2456173.81164, 14.660, 0.035, V
DQ HER, 2456173.81137, 14.741, 0.035, V
DQ HER, 2456173.81109, 14.650, 0.031, V
DQ HER, 2456173.81081, 14.733, 0.033, V
DQ HER, 2456173.81054, 14.758, 0.034, V
DQ HER, 2456173.81027, 14.714, 0.035, V
DQ HER, 2456173.80999, 14.614, 0.032, V
DQ HER, 2456173.80971, 14.686, 0.033, V
DQ HER, 2456173.80944, 14.707, 0.032, V
DQ HER, 2456173.80918, 14.690, 0.034, V
DQ HER, 2456173.80890, 14.670, 0.031, V
DQ HER, 2456173.80862, 14.720, 0.033, V
DQ HER, 2456173.80833, 14.700, 0.032, V
DQ HER, 2456173.80806, 14.674, 0.032, V
DQ HER, 2456173.80777, 14.593, 0.031, V
DQ HER, 2456173.80750, 14.604, 0.032, V
DQ HER, 2456173.80722, 14.660, 0.034, V
DQ HER, 2456173.80694, 14.668, 0.031, V
DQ HER, 2456173.80667, 14.615, 0.029, V
DQ HER, 2456173.80632, 14.685, 0.032, V
DQ HER, 2456173.80604, 14.697, 0.031, V
DQ HER, 2456173.80578, 14.714, 0.032, V
DQ HER, 2456173.80551, 14.673, 0.031, V
DQ HER, 2456173.80523, 14.701, 0.034, V
DQ HER, 2456173.80497, 14.711, 0.032, V
DQ HER, 2456173.80469, 14.736, 0.033, V
DQ HER, 2456173.80442, 14.718, 0.031, V
DQ HER, 2456173.80414, 14.632, 0.030, V
DQ HER, 2456173.80387, 14.752, 0.033, V
DQ HER, 2456173.80360, 14.746, 0.033, V
DQ HER, 2456173.80333, 14.663, 0.032, V
DQ HER, 2456173.80306, 14.717, 0.031, V
DQ HER, 2456173.80279, 14.784, 0.035, V
DQ HER, 2456173.80252, 14.702, 0.033, V
DQ HER, 2456173.80225, 14.747, 0.032, V
DQ HER, 2456173.80198, 14.726, 0.033, V
DQ HER, 2456173.80170, 14.750, 0.034, V
DQ HER, 2456173.80144, 14.745, 0.035, V
DQ HER, 2456173.80116, 14.723, 0.033, V
DQ HER, 2456173.80089, 14.742, 0.035, V
DQ HER, 2456173.80063, 14.800, 0.036, V
DQ HER, 2456173.80035, 14.709, 0.033, V
DQ HER, 2456173.80007, 14.766, 0.032, V
DQ HER, 2456173.79980, 14.775, 0.034, V
DQ HER, 2456173.79953, 14.837, 0.035, V
DQ HER, 2456173.79926, 14.754, 0.033, V
DQ HER, 2456173.79899, 14.744, 0.033, V
DQ HER, 2456173.79872, 14.802, 0.033, V
DQ HER, 2456173.79844, 14.737, 0.035, V
DQ HER, 2456173.79817, 14.763, 0.034, V
DQ HER, 2456173.79789, 14.786, 0.034, V
DQ HER, 2456173.79762, 14.747, 0.034, V
DQ HER, 2456173.79735, 14.751, 0.033, V
DQ HER, 2456173.79708, 14.780, 0.035, V
DQ HER, 2456173.79681, 14.837, 0.034, V
DQ HER, 2456173.79654, 14.789, 0.032, V
DQ HER, 2456173.79626, 14.730, 0.035, V
DQ HER, 2456173.79600, 14.781, 0.035, V
DQ HER, 2456173.79572, 14.789, 0.035, V
DQ HER, 2456173.79545, 14.793, 0.034, V
DQ HER, 2456173.79517, 14.759, 0.032, V
DQ HER, 2456173.79491, 14.785, 0.031, V
DQ HER, 2456173.79463, 14.739, 0.032, V
DQ HER, 2456173.79436, 14.770, 0.034, V
DQ HER, 2456173.79410, 14.718, 0.033, V
DQ HER, 2456173.79381, 14.740, 0.034, V
DQ HER, 2456173.79354, 14.755, 0.033, V
DQ HER, 2456173.79328, 14.791, 0.033, V
DQ HER, 2456173.79300, 14.803, 0.036, V
DQ HER, 2456173.79273, 14.859, 0.037, V
DQ HER, 2456173.79245, 14.715, 0.032, V
DQ HER, 2456173.79219, 14.785, 0.032, V
DQ HER, 2456173.79192, 14.743, 0.033, V
DQ HER, 2456173.79164, 14.777, 0.036, V
DQ HER, 2456173.79138, 14.798, 0.036, V
DQ HER, 2456173.79110, 14.768, 0.036, V
DQ HER, 2456173.79082, 14.768, 0.031, V
DQ HER, 2456173.79054, 14.770, 0.034, V
DQ HER, 2456173.79028, 14.731, 0.033, V
DQ HER, 2456173.79001, 14.744, 0.035, V
DQ HER, 2456173.78973, 14.758, 0.034, V
DQ HER, 2456173.78946, 14.757, 0.034, V
DQ HER, 2456173.78918, 14.721, 0.031, V
DQ HER, 2456173.78891, 14.745, 0.032, V
DQ HER, 2456173.78865, 14.721, 0.032, V
DQ HER, 2456173.78837, 14.718, 0.032, V
DQ HER, 2456173.78810, 14.751, 0.031, V
DQ HER, 2456173.78782, 14.775, 0.034, V
DQ HER, 2456173.78756, 14.756, 0.034, V
DQ HER, 2456173.78727, 14.763, 0.032, V
DQ HER, 2456173.78699, 14.687, 0.032, V
DQ HER, 2456173.78672, 14.751, 0.034, V
DQ HER, 2456173.78645, 14.713, 0.031, V
DQ HER, 2456173.78618, 14.738, 0.033, V
DQ HER, 2456173.78590, 14.779, 0.035, V
DQ HER, 2456173.78563, 14.762, 0.035, V
DQ HER, 2456173.78535, 14.756, 0.031, V
DQ HER, 2456173.78507, 14.690, 0.033, V
DQ HER, 2456173.78480, 14.778, 0.035, V
DQ HER, 2456173.78453, 14.721, 0.032, V
DQ HER, 2456173.78426, 14.694, 0.032, V
DQ HER, 2456173.78399, 14.770, 0.034, V
DQ HER, 2456173.78372, 14.734, 0.035, V
DQ HER, 2456173.78345, 14.728, 0.033, V
DQ HER, 2456173.78317, 14.831, 0.034, V
DQ HER, 2456173.78291, 14.729, 0.032, V
DQ HER, 2456173.78263, 14.740, 0.032, V
DQ HER, 2456173.78228, 14.771, 0.032, V
DQ HER, 2456173.78201, 14.685, 0.031, V
DQ HER, 2456173.78175, 14.739, 0.031, V
DQ HER, 2456173.78147, 14.682, 0.030, V
DQ HER, 2456173.78120, 14.718, 0.033, V
DQ HER, 2456173.78094, 14.650, 0.030, V
DQ HER, 2456173.78066, 14.727, 0.031, V
DQ HER, 2456173.78039, 14.660, 0.031, V
DQ HER, 2456173.78012, 14.704, 0.032, V
DQ HER, 2456173.77985, 14.738, 0.033, V
DQ HER, 2456173.77957, 14.670, 0.032, V
DQ HER, 2456173.77931, 14.667, 0.031, V
DQ HER, 2456173.77904, 14.715, 0.033, V
DQ HER, 2456173.77876, 14.719, 0.032, V
DQ HER, 2456173.77850, 14.680, 0.031, V
DQ HER, 2456173.77822, 14.716, 0.032, V
DQ HER, 2456173.77795, 14.713, 0.033, V
DQ HER, 2456173.77769, 14.709, 0.032, V
DQ HER, 2456173.77741, 14.742, 0.033, V
DQ HER, 2456173.77256, 14.713, 0.029, V
DQ HER, 2456173.77088, 14.691, 0.033, V
DQ HER, 2456173.76944, 14.622, 0.030, V
DQ HER, 2456173.76766, 14.811, 0.034, V
DQ HER, 2456173.76654, 14.731, 0.037, V
DQ HER, 2456173.76543, 14.684, 0.033, V
DQ HER, 2456173.76419, 14.672, 0.036, V
DQ HER, 2456173.76284, 14.575, 0.032, V
DQ HER, 2456173.76167, 14.743, 0.037, V
DQ HER, 2456173.75973, 14.678, 0.030, V
DQ HER, 2456173.75904, 14.699, 0.031, V
DQ HER, 2456173.75785, 14.651, 0.028, V
DQ HER, 2456173.75660, 14.744, 0.035, V
DQ HER, 2456173.75632, 14.722, 0.032, V
DQ HER, 2456173.75604, 14.816, 0.034, V
DQ HER, 2456173.75578, 14.739, 0.032, V
DQ HER, 2456173.75550, 14.698, 0.031, V
DQ HER, 2456173.75523, 14.783, 0.034, V
DQ HER, 2456173.75495, 14.742, 0.033, V
DQ HER, 2456173.75469, 14.700, 0.030, V
DQ HER, 2456173.75441, 14.786, 0.033, V
DQ HER, 2456173.75414, 14.760, 0.032, V
DQ HER, 2456173.75388, 14.770, 0.031, V
DQ HER, 2456173.75360, 14.735, 0.031, V
DQ HER, 2456173.75333, 14.760, 0.032, V
DQ HER, 2456173.75307, 14.726, 0.031, V
DQ HER, 2456173.75279, 14.767, 0.032, V
DQ HER, 2456173.75252, 14.733, 0.031, V
DQ HER, 2456173.75225, 14.724, 0.030, V
DQ HER, 2456173.75198, 14.726, 0.031, V
DQ HER, 2456173.75170, 14.684, 0.030, V
DQ HER, 2456173.75144, 14.681, 0.031, V
DQ HER, 2456173.75116, 14.699, 0.032, V
DQ HER, 2456173.75089, 14.724, 0.033, V
DQ HER, 2456173.75063, 14.693, 0.031, V
DQ HER, 2456173.75034, 14.640, 0.030, V
DQ HER, 2456173.75006, 14.700, 0.032, V
DQ HER, 2456173.74978, 14.671, 0.031, V
DQ HER, 2456173.74951, 14.827, 0.035, V
DQ HER, 2456173.74925, 14.757, 0.033, V
DQ HER, 2456173.74897, 14.739, 0.032, V
DQ HER, 2456173.74870, 14.743, 0.033, V
DQ HER, 2456173.74844, 14.748, 0.033, V
DQ HER, 2456173.74816, 14.728, 0.032, V
DQ HER, 2456173.74789, 14.728, 0.033, V
DQ HER, 2456173.74762, 14.701, 0.032, V
DQ HER, 2456173.74735, 14.717, 0.033, V
DQ HER, 2456173.74707, 14.682, 0.033, V
DQ HER, 2456173.74679, 14.688, 0.032, V
DQ HER, 2456173.74653, 14.702, 0.032, V
DQ HER, 2456173.74625, 14.706, 0.032, V
DQ HER, 2456173.74598, 14.737, 0.034, V
DQ HER, 2456173.74571, 14.756, 0.035, V
DQ HER, 2456173.74542, 14.697, 0.032, V
DQ HER, 2456173.74515, 14.730, 0.031, V
DQ HER, 2456173.74487, 14.751, 0.033, V
DQ HER, 2456173.74378, 14.537, 0.026, V
DQ HER, 2456173.74229, 14.615, 0.029, V
DQ HER, 2456173.74203, 14.723, 0.034, V
DQ HER, 2456173.74176, 14.752, 0.032, V
DQ HER, 2456173.74149, 14.794, 0.034, V
DQ HER, 2456173.74122, 14.733, 0.033, V
DQ HER, 2456173.74095, 14.772, 0.033, V
DQ HER, 2456173.74067, 14.736, 0.033, V
DQ HER, 2456173.74039, 14.704, 0.032, V
DQ HER, 2456173.74012, 14.805, 0.033, V
DQ HER, 2456173.73984, 14.765, 0.034, V
DQ HER, 2456173.73950, 14.792, 0.034, V
DQ HER, 2456173.73921, 14.766, 0.034, V
DQ HER, 2456173.73895, 14.857, 0.035, V
DQ HER, 2456173.73868, 14.762, 0.033, V
DQ HER, 2456173.73840, 14.791, 0.033, V
DQ HER, 2456173.73813, 14.797, 0.034, V
DQ HER, 2456173.73784, 14.824, 0.035, V
DQ HER, 2456173.73757, 14.730, 0.033, V
DQ HER, 2456173.73729, 14.734, 0.034, V
DQ HER, 2456173.73703, 14.782, 0.036, V
DQ HER, 2456173.73675, 14.759, 0.035, V
DQ HER, 2456173.73648, 14.775, 0.033, V
DQ HER, 2456173.73620, 14.799, 0.034, V
DQ HER, 2456173.73594, 14.749, 0.035, V
DQ HER, 2456173.73567, 14.762, 0.034, V
DQ HER, 2456173.73539, 14.753, 0.036, V
DQ HER, 2456173.73513, 14.713, 0.036, V
DQ HER, 2456173.73485, 14.690, 0.033, V
DQ HER, 2456173.73458, 14.715, 0.033, V
DQ HER, 2456173.73432, 14.769, 0.033, V
DQ HER, 2456173.73404, 14.774, 0.035, V
DQ HER, 2456173.73377, 14.810, 0.037, V
DQ HER, 2456173.73351, 14.733, 0.034, V
DQ HER, 2456173.73323, 14.727, 0.034, V
DQ HER, 2456173.73296, 14.750, 0.036, V
DQ HER, 2456173.73267, 14.713, 0.035, V
DQ HER, 2456173.73240, 14.718, 0.035, V
DQ HER, 2456173.73212, 14.733, 0.033, V
DQ HER, 2456173.72852, 14.774, 0.035, V
DQ HER, 2456173.72824, 14.809, 0.035, V
DQ HER, 2456173.72797, 14.800, 0.035, V
DQ HER, 2456173.72771, 14.794, 0.037, V
DQ HER, 2456173.72743, 14.779, 0.036, V
DQ HER, 2456173.72715, 14.791, 0.036, V
DQ HER, 2456173.72688, 14.778, 0.035, V
DQ HER, 2456173.72660, 14.782, 0.035, V
DQ HER, 2456173.72625, 14.777, 0.037, V
DQ HER, 2456173.72598, 14.796, 0.036, V
DQ HER, 2456173.72572, 14.845, 0.039, V
DQ HER, 2456173.72544, 14.818, 0.039, V
DQ HER, 2456173.72517, 14.766, 0.036, V
DQ HER, 2456173.72490, 14.842, 0.039, V
DQ HER, 2456173.72463, 14.804, 0.035, V
DQ HER, 2456173.72435, 14.737, 0.034, V
DQ HER, 2456173.72407, 14.811, 0.037, V
DQ HER, 2456173.72380, 14.882, 0.036, V
DQ HER, 2456173.72352, 14.784, 0.035, V
DQ HER, 2456173.72325, 14.942, 0.040, V
DQ HER, 2456173.72297, 14.867, 0.040, V
DQ HER, 2456173.72270, 14.795, 0.038, V
DQ HER, 2456173.72241, 14.813, 0.038, V
DQ HER, 2456173.72213, 14.830, 0.037, V
DQ HER, 2456173.72184, 14.820, 0.035, V
DQ HER, 2456173.72157, 14.869, 0.037, V
DQ HER, 2456173.72128, 14.789, 0.035, V
DQ HER, 2456173.72102, 14.781, 0.035, V
DQ HER, 2456173.72075, 14.814, 0.035, V
DQ HER, 2456173.72047, 14.833, 0.037, V
DQ HER, 2456173.72021, 14.825, 0.035, V
DQ HER, 2456173.71994, 14.843, 0.037, V
DQ HER, 2456173.71965, 14.833, 0.040, V
DQ HER, 2456173.71939, 14.830, 0.037, V
DQ HER, 2456173.71912, 14.754, 0.035, V
DQ HER, 2456173.71884, 14.795, 0.036, V
DQ HER, 2456173.71856, 14.795, 0.037, V
DQ HER, 2456173.71829, 14.851, 0.037, V
DQ HER, 2456173.71802, 14.861, 0.036, V
DQ HER, 2456173.71775, 14.851, 0.038, V
DQ HER, 2456173.71748, 14.853, 0.037, V
DQ HER, 2456173.71721, 14.916, 0.039, V
DQ HER, 2456173.71693, 14.769, 0.035, V
DQ HER, 2456173.71667, 14.861, 0.037, V
DQ HER, 2456173.71640, 14.818, 0.034, V
DQ HER, 2456173.71612, 14.839, 0.035, V
DQ HER, 2456173.71586, 14.783, 0.035, V
DQ HER, 2456173.71559, 14.896, 0.037, V
DQ HER, 2456173.71531, 14.780, 0.035, V
DQ HER, 2456173.71503, 14.825, 0.035, V
DQ HER, 2456173.71476, 14.821, 0.038, V
DQ HER, 2456173.71449, 14.833, 0.038, V
DQ HER, 2456173.71421, 14.799, 0.039, V
DQ HER, 2456173.71395, 14.799, 0.035, V
DQ HER, 2456173.71367, 14.794, 0.038, V
DQ HER, 2456173.71340, 14.799, 0.035, V
DQ HER, 2456173.71313, 14.930, 0.041, V
DQ HER, 2456173.71285, 14.791, 0.036, V
DQ HER, 2456173.71257, 14.851, 0.039, V
DQ HER, 2456173.71229, 14.867, 0.038, V
DQ HER, 2456173.71201, 14.780, 0.037, V
DQ HER, 2456173.71175, 14.776, 0.037, V
DQ HER, 2456173.71148, 14.859, 0.036, V
DQ HER, 2456173.71120, 14.876, 0.039, V
DQ HER, 2456173.71094, 14.851, 0.036, V
DQ HER, 2456173.71065, 14.843, 0.039, V
DQ HER, 2456173.71038, 14.823, 0.037, V
DQ HER, 2456173.71012, 14.833, 0.037, V
DQ HER, 2456173.70985, 14.849, 0.037, V
DQ HER, 2456173.70956, 14.804, 0.035, V
DQ HER, 2456173.70929, 14.791, 0.037, V
DQ HER, 2456173.70903, 14.837, 0.037, V
DQ HER, 2456173.70875, 14.854, 0.038, V
DQ HER, 2456173.70848, 14.824, 0.037, V
DQ HER, 2456173.70821, 14.914, 0.041, V
DQ HER, 2456173.70794, 14.814, 0.037, V
DQ HER, 2456173.70766, 14.819, 0.037, V
DQ HER, 2456173.70740, 14.847, 0.036, V
DQ HER, 2456173.70706, 14.805, 0.036, V
DQ HER, 2456173.70679, 14.799, 0.037, V
DQ HER, 2456173.70652, 14.849, 0.037, V
DQ HER, 2456173.70625, 14.819, 0.036, V
DQ HER, 2456173.70598, 14.827, 0.036, V
DQ HER, 2456173.70571, 14.933, 0.041, V
DQ HER, 2456173.70544, 14.815, 0.038, V
DQ HER, 2456173.70517, 14.853, 0.036, V
DQ HER, 2456173.70490, 14.837, 0.036, V
DQ HER, 2456173.70463, 14.868, 0.037, V
DQ HER, 2456173.70436, 14.862, 0.037, V
DQ HER, 2456173.70409, 14.855, 0.038, V
DQ HER, 2456173.70382, 14.847, 0.036, V
DQ HER, 2456173.70355, 14.836, 0.037, V
DQ HER, 2456173.70329, 14.833, 0.040, V
DQ HER, 2456173.70301, 14.932, 0.039, V
DQ HER, 2456173.70274, 14.834, 0.036, V
DQ HER, 2456173.70248, 14.814, 0.038, V
DQ HER, 2456173.70220, 14.854, 0.038, V
DQ HER, 2456173.70193, 14.887, 0.039, V
DQ HER, 2456173.70167, 14.872, 0.038, V
DQ HER, 2456173.70139, 14.925, 0.041, V
DQ HER, 2456173.70112, 14.882, 0.039, V
DQ HER, 2456173.70086, 14.820, 0.037, V
DQ HER, 2456173.70057, 14.847, 0.037, V
DQ HER, 2456173.70030, 14.914, 0.039, V
DQ HER, 2456173.70002, 14.892, 0.037, V
DQ HER, 2456173.69975, 14.861, 0.036, V
DQ HER, 2456173.69947, 14.826, 0.039, V
DQ HER, 2456173.69919, 14.897, 0.041, V
DQ HER, 2456173.69891, 14.882, 0.037, V
DQ HER, 2456173.69865, 14.861, 0.039, V
DQ HER, 2456173.69837, 14.855, 0.039, V
DQ HER, 2456173.69810, 14.883, 0.039, V
DQ HER, 2456173.69784, 14.944, 0.040, V
DQ HER, 2456173.69755, 14.852, 0.038, V
DQ HER, 2456173.69728, 14.899, 0.039, V
DQ HER, 2456173.69699, 14.909, 0.039, V
DQ HER, 2456173.69672, 14.945, 0.040, V
DQ HER, 2456173.69645, 14.893, 0.040, V
DQ HER, 2456173.69617, 14.900, 0.040, V
DQ HER, 2456173.69590, 14.902, 0.039, V
DQ HER, 2456173.69564, 14.869, 0.036, V
DQ HER, 2456173.69536, 14.919, 0.039, V
DQ HER, 2456173.69508, 14.863, 0.038, V
DQ HER, 2456173.69481, 14.919, 0.039, V
DQ HER, 2456173.69454, 14.940, 0.039, V
DQ HER, 2456173.69427, 14.854, 0.036, V
DQ HER, 2456173.69400, 14.836, 0.036, V
DQ HER, 2456173.69373, 14.869, 0.035, V
DQ HER, 2456173.69346, 14.914, 0.040, V
DQ HER, 2456173.69318, 14.897, 0.036, V
DQ HER, 2456173.69291, 14.870, 0.036, V
DQ HER, 2456173.69263, 14.833, 0.036, V
DQ HER, 2456173.69236, 14.906, 0.040, V
DQ HER, 2456173.69208, 14.878, 0.036, V
DQ HER, 2456173.69182, 14.862, 0.036, V
DQ HER, 2456173.69155, 14.811, 0.036, V
DQ HER, 2456173.69128, 14.882, 0.038, V
DQ HER, 2456173.69101, 14.892, 0.037, V
DQ HER, 2456173.69074, 14.807, 0.035, V
DQ HER, 2456173.69046, 14.893, 0.039, V
DQ HER, 2456173.69020, 14.853, 0.038, V
DQ HER, 2456173.68993, 14.869, 0.039, V
DQ HER, 2456173.68958, 14.885, 0.037, V
DQ HER, 2456173.68932, 14.880, 0.036, V
DQ HER, 2456173.68903, 14.941, 0.038, V
DQ HER, 2456173.68876, 14.845, 0.037, V
DQ HER, 2456173.68848, 14.866, 0.038, V
DQ HER, 2456173.68822, 14.835, 0.037, V
DQ HER, 2456173.68794, 14.937, 0.038, V
DQ HER, 2456173.68767, 14.885, 0.037, V
DQ HER, 2456173.68741, 14.932, 0.038, V
DQ HER, 2456173.68145, 15.140, 0.047, V
DQ HER, 2456173.68118, 15.144, 0.048, V
DQ HER, 2456173.68091, 15.190, 0.048, V
DQ HER, 2456173.68064, 15.225, 0.050, V
DQ HER, 2456173.68037, 15.161, 0.046, V
DQ HER, 2456173.68010, 15.134, 0.049, V
DQ HER, 2456173.67983, 15.120, 0.047, V
DQ HER, 2456173.67956, 15.288, 0.052, V
DQ HER, 2456173.67929, 15.189, 0.049, V
DQ HER, 2456173.67902, 15.291, 0.053, V
DQ HER, 2456173.67874, 15.308, 0.056, V
DQ HER, 2456173.67847, 15.310, 0.053, V
DQ HER, 2456173.67821, 15.258, 0.053, V
DQ HER, 2456173.67793, 15.397, 0.059, V
DQ HER, 2456173.67766, 15.219, 0.051, V
DQ HER, 2456173.67738, 15.353, 0.057, V
DQ HER, 2456173.67712, 15.415, 0.060, V
DQ HER, 2456173.67685, 15.452, 0.057, V
DQ HER, 2456173.67657, 15.450, 0.065, V
DQ HER, 2456173.67631, 15.379, 0.054, V
DQ HER, 2456173.67603, 15.411, 0.061, V
DQ HER, 2456173.67575, 15.450, 0.060, V
DQ HER, 2456173.67549, 15.543, 0.066, V
DQ HER, 2456173.67522, 15.470, 0.064, V
DQ HER, 2456173.67495, 15.546, 0.063, V
DQ HER, 2456173.67468, 15.640, 0.071, V
DQ HER, 2456173.67441, 15.719, 0.078, V
DQ HER, 2456173.67414, 15.711, 0.074, V
DQ HER, 2456173.67387, 15.870, 0.086, V
DQ HER, 2456173.67360, 15.625, 0.068, V
DQ HER, 2456173.67332, 15.698, 0.074, V
DQ HER, 2456173.67306, 15.694, 0.079, V
DQ HER, 2456173.67279, 15.693, 0.074, V
DQ HER, 2456173.67251, 15.843, 0.084, V
DQ HER, 2456173.67225, 15.836, 0.085, V
DQ HER, 2456173.67197, 15.915, 0.087, V
